,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,3,641110070,False,0.39101630449295,8800,3690,3140,1.28145868784062,4.05625684319384e-05,0.0129241437803663,318.622421606568,0.000298763617003987,560736987,864,832538090752.0,6012653448.0,77708397.6634674,243888.66694203,7.3655004738
1,3,641109718,False,0.13713738322258,6860,6360,2890,0.498132868294772,0.000137263620333751,0.042283808881814,308.048183335123,0.000116136383398437,560736987,327,142742650880.0,690679808.0,29204573.0,94805.2109375,0.8460827648
2,3,641109522,False,0.0745053589344025,6860,3350,4870,0.112048886616753,1.48004282717218e-05,0.00400345894781472,270.496155537869,2.61234567797899e-05,560736987,51,185560485888.0,1440854984.0,5768403.77819824,21325.2708406448,1.7650473554
3,2,641108189,False,0.00376269640401006,7580,4610,5710,0.000390299457334113,1.2446213304429e-06,0.000269578828010708,216.595062255859,9.09957368850708e-08,560736987,609,7991240704.0,59682600.0,16089.1650390625,74.2822341918945,0.073111185
4,2,641108332,False,0.0547594949603081,8650,590,7520,0.0185351225462251,3.92146603189758e-06,0.00119426124729216,304.544586181641,4.32134122314453e-06,560736987,821,198314885120.0,899568000.0,1074319.25,3527.62548828125,1.1019708
5,2,641108445,False,0.025781013071537,6530,5360,9600,0.0824968435530992,0.000373812072211877,0.0891594439744949,238.514083862305,1.92335934082031e-05,560736987,964,5935811072.0,42002100.0,3744884.0,15700.892578125,0.0514525725
6,3,641110081,False,0.0528815574944019,5580,2010,4570,0.0702992953443335,8.08869241024683e-05,0.0180285437569373,222.885762525703,1.63898157226562e-05,560736987,882,11800865792.0,165409200.0,2982087.0,13379.44140625,0.20262627
7,2,641108409,False,0.333627194166183,10320,3760,9850,2.37153450978341,0.000199849955443574,0.0685766163669049,343.140513665348,0.00055290758470459,560736987,926,306175660032.0,2258460000.0,154877545.0,451353.130371094,2.7666135
8,1,641108852,False,0.229713037610054,9000,6280,4700,1.15392369316966,0.000505712407175452,0.164044618606567,324.383239746094,0.0002690296765625,560736987,931,44674863104.0,434270688.0,71239768.0,219616.0625,0.5319815928
9,3,641109800,False,0.0181766115128994,6030,2960,5170,0.0259533001121461,8.48215022497432e-05,0.0193408559985129,228.018314761355,6.05084025592804e-06,560736987,449,2175824000.0,58233600.0,1126287.671875,4939.46143341064,0.07133616
10,3,641109895,False,0.182189732789993,7380,800,4710,0.202446311716461,3.54985547946515e-05,0.0199057512248932,560.748214682034,4.71990185180664e-05,560736987,610,238823030784.0,1085390976.0,21605522.75,38529.8110351562,1.3296039456
11,3,641109748,False,0.0358475148677826,7290,5620,6980,0.0881218706700949,0.000111917588534702,0.0249659001259027,223.073964090654,2.05450312744141e-05,560736987,364,17225606656.0,149855392.0,3741274.75,16771.4541015625,0.1835728552
12,2,641108248,False,0.591248333454132,4430,4920,9640,101.441272797024,0.000196977922233649,0.0646285050697,328.100247666536,0.0236503617806028,560736987,688,20476251664734.8,98013105028.0,6334440455.19914,19306417.7800839,120.0660536593
13,3,641110012,False,0.0455570556223392,3490,3680,3750,0.445950670017481,0.000120636260378514,0.0301446909049527,249.880846856239,0.000103970449023437,560736987,783,128934129664.0,703551616.0,21208346.0,84873.8359375,0.8618507296
14,1,641108955,True,0.87538069486618,8400,2060,1810,0.262076558393936,0.890541791915894,4211.65869140625,4729.32177734375,6.11014161132812e-05,560736987,791,241400368.0,56009.39453125,235892464.0,49878.70703125,6.86115083007812e-05
15,3,641109702,False,0.0900977104902267,8480,1610,2960,0.0562347969641133,7.2303223284312e-05,0.0201960254295226,279.3239984628,1.31107709533691e-05,560736987,305,22709029888.0,148024800.0,2989512.625,10702.6701660156,0.18133038
16,3,641109715,False,0.421097934246063,8690,2370,5250,22.327486319649,0.000221690070396786,0.109611265604681,494.434709721079,0.00520550575274965,560736987,323,2008758714832.0,19168167720.0,2101047123.11198,4249392.45122421,23.481005457
17,1,641109010,False,0.620098531246185,5750,7200,3760,42.1486014357249,0.000412725872593001,0.132148876786232,320.185577392578,0.0098266676375,560736987,698,3682437271040.0,19436070912.0,2568454912.0,8021769.5,23.8091868672
