,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,3,633073409,False,0.43245741724968,8060,2190,9260,0.00961956593475802,0.0104706283884375,5.03505967753703,480.874641974416,0.000351626213134766,112229103,243,5231012608.0,27414000.0,138031126.0,287041.806640625,0.03358215
1,3,633073281,False,0.0992793366312981,10170,4700,5870,0.000178945667435784,3.97920707094472e-05,0.0166287800454884,417.891799773578,6.54104226989746e-06,112229103,62,6723043840.0,134188200.0,2231386.0625,5339.62634277344,0.164380545
2,2,633072332,False,0.350310534238815,8960,2420,10230,0.087973801789535,0.00831463932991028,4.13379001617432,497.170074462891,0.003215726675,112229103,1127,78018265088.0,315718208.0,1305112704.0,2625083.0,0.3867548048
3,2,633071656,False,0.0376880280673504,2210,3480,6580,4.93312918684561e-05,2.11787573789479e-05,0.0169151909649372,798.686706542969,1.80321809387207e-06,112229103,188,12338796544.0,69504304.0,1175678.625,1472.01477050781,0.0851427724
4,3,633073433,True,0.988116383552551,7530,1130,6890,0.00527347307682122,0.86298149760408,2289.88106640708,2653.45325799515,0.000192762478125,112229103,279,450682432.0,182341.25,417539776.0,157357.125,0.00022336803125
5,2,633072300,False,0.353424251079559,5760,1860,6600,0.00951831043956352,0.0085771270096302,3.18818831443787,371.708190917969,0.00034792499765625,112229103,1085,3630435072.0,33113700.0,105572712.0,284020.40625,0.0405642825
6,2,633072285,False,0.359113425016403,7870,1890,8940,0.0141589597932665,0.00640635238960385,2.79176831245422,435.78125,0.00051755572421875,112229103,1062,9863296000.0,65949300.0,184115168.0,422494.46875,0.0807878925
7,2,633071797,False,0.353686660528183,9740,2460,9150,0.0257275228303024,0.0159030593931675,8.32407855987549,523.42626953125,0.000940424078125,112229103,377,12200833024.0,48273300.0,401830752.0,767693.125,0.0591347925
8,3,633073873,False,0.260709017515182,10230,4180,7750,0.00100703751133816,4.96421317713112e-06,0.00224222745507607,451.678317402937,3.68104745056152e-05,112229103,928,1976445632512.0,6053198336.0,13572647.5,30049.3669433594,7.4151679616
9,1,633072737,False,0.104321405291557,8770,6380,4310,0.00240534483722168,5.65764921841347e-05,0.0114802800304251,202.916080287572,8.79231248199552e-05,112229103,752,75142409856.0,1268618408.0,14564094.575592,71773.9794448614,1.5540575498
10,1,633072929,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,112229103,445,65957330944.0,448366496.0,0.0,0.0,0.5492489576
11,3,633074037,False,0.0600300393998623,7510,6280,5530,3.46157046410616e-05,3.21424624766418e-05,0.0148096404199108,460.750025940702,1.26531583862305e-06,112229103,1126,4642104832.0,32135400.0,475913.71875,1032.91088867188,0.039365865
12,1,633072349,False,0.135580152273178,6350,7320,3530,0.000359494686897173,3.10602445097174e-05,0.00886790081858635,285.506469726562,1.31406922363281e-05,112229103,639,78295023616.0,345364192.0,3062655.25,10727.095703125,0.4230711352
13,2,633072376,False,0.395666539669037,9190,1630,6550,0.0438829307997799,0.00134937478353996,0.987968269563652,732.167431624745,0.00160406289462891,112229103,302,282953818112.0,970404304.0,958728661.0,1309439.09765625,1.1887452724
14,1,633072401,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,112229103,549009215,28851324928.0,144636304.0,0.0,0.0,0.1771794724
15,2,633071989,False,0.142183765769005,8270,5590,6370,0.000240881262500694,0.000503206101711839,0.14400278031826,286.170562744141,8.80498836669922e-06,112229103,673,1060332096.0,14283900.0,2056921.25,7187.74560546875,0.0174977775
16,3,633073508,False,0.158217564225197,10770,6830,5730,0.00054005944921936,8.01016133645719e-05,0.02843719888954,355.014058956739,1.97409176551819e-05,112229103,379,22945009920.0,201182400.0,5721063.921875,16115.0348205566,0.24644844
17,2,633071984,False,1.0,7640,940,7020,6.09823866402317,0.0300439765482384,32.5925377925993,1084.82769383969,0.22291032493208,112229103,669,1902441732814.0,6056708635.0,197403505085.0,181967612.189453,7.419468077875
18,3,633073440,False,0.553989410400391,2500,3640,6460,0.400659391062864,0.0253839087475987,15.7309177877116,619.720073221573,0.014645395165625,112229103,288,128014024704.0,470984384.0,7409016624.0,11955424.625,0.5769558704
19,3,633073822,False,0.228746727108955,7390,2420,9270,0.00754764785536895,0.000120705897147897,0.061846902772686,512.376812020271,0.000275890913525391,112229103,862,492116885504.0,1865833216.0,115396005.5,225217.072265625,2.2856456896
20,1,633073076,False,0.0130639104172587,9500,4830,5440,2.08202427806589e-06,3.20588969771052e-06,0.00169718381948769,529.395568847656,7.61047138214111e-08,112229103,231,2527621632.0,19378800.0,32889.38671875,62.1262969970703,0.02373903
21,2,633072083,False,0.688375115394592,6540,4220,8400,0.052086691985872,0.00173700678617992,1.03072918491143,593.393873364332,0.00190393687011719,112229103,818,150069043200.0,894777264.0,922273040.0,1554234.1796875,1.0961021484
22,3,633073754,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,112229103,765,8698424576.0,51346800.0,0.0,0.0,0.06289983
23,2,633071997,False,0.513299763202667,8020,1300,6210,0.357090289677744,0.0141048729419708,10.6244049072266,753.243530273438,0.01305280375,112229103,687,265426075648.0,755437504.0,8026073600.0,10655350.0,0.9254109424
24,1,633072884,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,112229103,534,24464642048.0,116820000.0,0.0,0.0,0.1431045
25,2,633072410,False,0.239531323313713,8810,5340,6030,0.00159563996495281,0.00279025407508016,2.25436329841614,807.941955566406,5.83257958007812e-05,112229103,607344858,5387618816.0,17064000.0,38468456.0,47612.89453125,0.0209034
26,3,633073612,False,0.189825639128685,4840,4880,5580,0.000431632232578055,3.44696732290034e-05,0.022376865108422,649.175434874551,1.57775525878906e-05,112229103,564,86652174336.0,373651200.0,8361142.5,12879.634765625,0.45772272
27,1,633072861,False,0.506544232368469,6400,3440,4900,0.000574683518757353,0.000105578554212116,0.0480147339403629,454.77734375,2.10065392578125e-05,112229103,575,28228421632.0,162421200.0,7798610.5,17148.1953125,0.19896597
28,2,633072293,False,0.492493689060211,8270,1540,9700,0.0879258450162213,0.0494549050927162,29.3187732696533,592.838500976562,0.0032139737,112229103,1074,13371584512.0,53051400.0,1555401984.0,2623652.0,0.064987965
29,1,633072455,False,0.226064026355743,7570,3800,820,0.00417375363657458,0.000394472619518638,0.188653916120529,478.243377685547,0.0001525641796875,112229103,1127,69307408384.0,315718208.0,59561476.0,124542.1875,0.3867548048
30,1,633073161,False,0.0346868932247162,4960,7000,5510,1.13930540525782e-05,2.42860232901876e-06,0.000698903750162572,287.780242919922,4.16452933502197e-07,112229103,117,5019312128.0,139982400.0,97834.2265625,339.961578369141,0.17147844
31,3,633073863,False,0.00508365361019969,12670,5170,5120,5.21145210948937e-07,1.85550852284353e-06,0.000741504204550878,399.62317360555,1.90495411396027e-08,112229103,917,1229640448.0,8380800.0,6214.3984375,15.5506458282471,0.01026648
