,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,2,641236789,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,572595932,1091,1517067698176.0,3026599168.0,0.0,0.0,3.7075839808
1,3,641240060,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,572595932,589508451,10175469056.0,92370600.0,0.0,0.0,0.113153985
2,1,641239736,False,0.163560897111893,3690,2840,4710,0.0279688179912848,0.000379478704417124,0.221006006002426,582.393737792969,9.7300697265625e-05,572595932,84,58035212288.0,209311200.0,46259032.0,79429.140625,0.25640622
3,3,641240871,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,572595932,728,1122990751744.0,6228322304.0,0.0,0.0,7.6296948224
4,3,641240753,False,0.389876037836075,6090,830,4890,0.174313510387418,0.000168061792943594,0.145575211239185,866.200512855674,0.000606419123925781,572595932,648,1279788646400.0,2945559552.0,428800454.0,495036.01953125,3.6083104512
5,3,641240904,False,0.160378351807594,8660,2800,10420,0.000767933049424387,6.25376866942466e-06,0.00439176389657602,702.258770467131,2.67156163644791e-06,572595932,755,110592163840.0,348728384.0,1531532.7265625,2180.86664199829,0.4271922704
6,2,641234344,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,572595932,145,44574253056.0,432560704.0,0.0,0.0,0.5298868624
7,1,641239027,False,0.208715036511421,7110,2440,970,0.00909256522669059,0.000291432777885348,0.161687105894089,554.800720214844,3.16321174804687e-05,572595932,527,19101401088.0,88604096.0,14326140.0,25822.13671875,0.1085400176
8,1,641239123,False,0.119551807641983,6510,2090,5430,0.00135946693133442,8.9951272457256e-06,0.00504761794582009,561.150268554688,4.7294483581543e-06,572595932,443,53817237504.0,429207296.0,2166474.5,3860.77416992188,0.5257789376
9,3,641240950,False,0.158654525876045,8450,2360,1760,0.0114612133318476,0.000199423464438699,0.142417123797831,714.144266817753,3.98724053710937e-05,572595932,791,70331351040.0,163215008.0,23244612.0,32548.90234375,0.1999383848
10,1,641239387,False,0.0856181383132935,6100,4280,4590,0.00143871211738013,2.18467794184107e-05,0.0137835191562772,630.917663574219,5.00513436889648e-06,572595932,255,79362482176.0,187021792.0,2577818.5,4085.82397460938,0.2291016952
11,2,641234247,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,572595932,51,241747097600.0,720427492.0,0.0,0.0,0.8825236777
12,1,641239579,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,572595932,197,3771191040.0,25048800.0,0.0,0.0,0.03068478
13,1,641239182,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,572595932,395,324247552000.0,916332320.0,0.0,0.0,1.122507092
14,1,641239381,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,572595932,260,18530721792.0,50175900.0,0.0,0.0,0.0614654775
15,1,641239184,True,0.658379912376404,7230,970,4390,0.00916488703641454,0.142180681628396,159.753671744219,1123.5961870105,3.1883717763178e-05,572595932,394,93126551.1996307,183059.501519769,29244427.5154495,26027.5247046351,0.000224247889361718
16,3,641240405,False,0.516598522663116,6350,3350,1920,0.0322248156228614,1.12754957682282e-05,0.00765514049650913,678.918306907587,0.000112106883828185,572595932,378,3341176881152.0,8116345872.0,62131767.9684219,91515.8235332122,9.9425236932
17,3,641240489,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,572595932,444,627467051008.0,1815714000.0,0.0,0.0,2.22424965
18,3,641241453,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,572595932,1098,359855603712.0,994647616.0,0.0,0.0,1.2184433296
19,1,641239656,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,572595932,145,44014671872.0,432560704.0,0.0,0.0,0.5298868624
20,1,641238989,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,572595932,559,130071322624.0,336602688.0,0.0,0.0,0.4123382928
21,1,641238626,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,572595932,744,1042085184.0,30121200.0,0.0,0.0,0.03689847
22,2,641235333,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,572595932,642,19037159424.0,69505200.0,0.0,0.0,0.08514387
23,2,641236275,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,572595932,866,7224988160.0,127878304.0,0.0,0.0,0.1566509224
24,1,641238841,False,0.486647874116898,5430,710,4950,1.37383964727799,0.00373647059313953,2.80041456222534,749.481201171875,0.0047794495875,572595932,656,248832720896.0,1044191680.0,2924169472.0,3901591.5,1.279134808
25,2,641236177,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,572595932,812,608774592.0,20844000.0,0.0,0.0,0.0255339
26,3,641240799,False,0.112341552972794,6460,4610,9730,0.00100666894554868,1.35195856419079e-06,0.000830879047914012,614.574344156276,3.50209974365234e-06,572595932,677,754478123008.0,2114603960.0,1756980.125,2858.85693359375,2.590389851
27,2,641236379,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,572595932,182305689,217434086912.0,568049388.0,0.0,0.0,0.6958605003
28,3,641241041,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,572595932,852,696718262272.0,2007552640.0,0.0,0.0,2.459251984
29,3,641240785,False,0.512427091598511,9050,2090,1970,1.55632293626089,0.000365440002455113,0.288675472533366,789.939444488768,0.00541429054727504,572595932,669,4304986339944.8,12094540796.0,3491397279.35938,4419829.01818371,14.8158124751
30,1,641239847,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,572595932,1,10016823296.0,48510900.0,0.0,0.0,0.0594258525
31,1,641239132,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,572595932,437,304629547008.0,831773696.0,0.0,0.0,1.0189227776
32,3,641240524,False,0.128769770264626,7980,3910,3520,0.00530037852593533,2.38984031867975e-05,0.0156586658360054,655.218079367574,1.84394823730469e-05,572595932,475,178476406784.0,629859600.0,9862761.0,15052.638671875,0.77157801
33,2,641234689,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,572595932,318,2937989888.0,7812000.0,0.0,0.0,0.0095697
34,3,641240269,True,0.629948794841766,7050,750,3840,0.00849570456068127,0.474801980003937,1377.63193921342,2901.48735100472,2.95556994140625e-05,572595932,312782554,85789368.0,50815.08203125,70004480.0,24127.1015625,6.22484754882812e-05
35,3,641240594,False,0.406524807214737,8120,710,3910,0.140727589996908,0.000423413515677613,0.336306253847969,794.273780584823,0.00048957709387207,572595932,533,325285823488.0,943887608.0,317435305.5,399654.770507812,1.1562623198
36,2,641234924,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,572595932,444,327993561088.0,907857000.0,0.0,0.0,1.112124825
37,1,641237496,False,0.235408753156662,7260,3350,4410,0.000729125362489614,3.6734727473231e-06,0.00716552045196295,1950.61218261719,2.53655360717773e-06,572595932,1020,175235465216.0,563678080.0,4039046.75,2070.65600585938,0.690505648
38,1,641239083,False,0.230083376169205,8450,1130,4190,0.0151971036989428,0.00342576904222369,2.47955822944641,723.796081542969,5.28691912109375e-05,572595932,469,3444919808.0,12598200.0,31237970.0,43158.5234375,0.015432795
