,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,2,641086633,False,0.333128184080124,6700,4880,5820,0.0217911887398337,0.00399556709453464,3.5269603729248,882.718383789062,0.0006747222671875,557827228,366,33526390784.0,137851200.0,486195712.0,550793.6875,0.16886772
1,3,641094970,False,0.00145509745925665,8730,5270,5580,3.32894606455543e-07,3.72357547664057e-07,9.14356403946064e-05,245.558713575749,1.03074415206909e-08,557827228,607344842,3794664576.0,22597200.0,2066.189453125,8.41423797607422,0.02768157
2,2,641086973,False,0.329541802406311,10080,4340,7900,0.018298164449276,2.00617801505485e-05,0.0067309536540832,335.511285816736,0.000566567485142136,557827228,528,4476403695616.0,23053989528.0,155175335.054688,462504.069503784,28.2411371718
3,1,641089064,False,0.00494994502514601,9910,5910,4030,4.41666047910653e-06,3.5084958653897e-06,0.000806065159849823,229.746643066406,1.36753400993347e-07,557827228,549009223,3692626688.0,31818600.0,25647.865234375,111.635429382324,0.038977785
4,3,641094275,False,0.0114054009318352,10400,5490,4260,1.05450505755029e-05,8.34799116718463e-07,0.00022519257070902,269.756599161527,3.26507218897343e-07,557827228,621,48092006400.0,319282208.0,71899.9812011719,266.536505222321,0.3911207048
5,3,641094656,False,0.00147197209298611,5420,1620,9010,1.4488114049989e-07,1.22751077346165e-08,3.77254957464611e-06,307.333316839844,4.4859659910202e-09,557827228,182305697,75217104896.0,298328384.0,1125.45861816406,3.66201305389404,0.3654522704
6,3,641094646,False,0.113790079951286,9770,3900,960,0.00540241125920547,2.37882590812132e-05,0.00809342359894307,340.227654798617,0.000167275278857422,557827228,918,895304142848.0,5740279168.0,46458510.8828125,136551.248046875,7.0318419808
7,3,641094769,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,557827228,1051,16638.1850585938,3600.0,0.0,0.0,4.41e-06
8,3,641094797,False,0.522361755371094,6090,4900,5060,0.0337255978559546,0.00625917893431019,5.71984175235477,913.832598873472,0.00104424830234375,557827228,1077,37406558208.0,136191600.0,778994400.0,852447.59375,0.16683471
9,1,641090075,False,0.243921175599098,10540,3490,4170,0.00647910464979914,8.92097054453239e-05,0.0359554582723937,403.044243817513,0.000200613019824219,557827228,920,384674349056.0,1835738944.0,66004835.0,163765.73046875,2.2487802064
