,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,630540079,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,184167484,607344854,1063125440.0,8581500.0,0.0,0.0,0.0105123375
1,1,630541214,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,184167484,106,315765312.0,3250800.0,0.0,0.0,0.00398223
2,1,630540776,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,184167484,237,121996288.0,4190400.0,0.0,0.0,0.00513324
3,1,630540577,False,0.234715729951859,8680,3680,3110,0.00113388460151537,1.28880546981236e-05,0.00299299065954983,232.22981262207,0.000144042792578125,184167484,549,1080438800800.0,9123638272.0,27306964.0,117585.953125,11.1764568832
4,2,630539929,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,184167484,989,11624297472.0,225916192.0,0.0,0.0,0.2767473352
5,3,630541715,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,184167484,263,12015783936.0,83300400.0,0.0,0.0,0.10204299
6,3,630541793,False,0.0336490757763386,10660,6970,3810,6.06000458517147e-06,8.15369686719457e-07,0.000139734482253816,171.375615907455,7.6983141169548e-07,184167484,326,4715592080.0,770734816.0,107698.23046875,628.433805465698,0.9441501496
7,2,630539687,False,0.276974558830261,7570,6610,7670,0.000461115985787585,8.20352506707422e-05,0.0161953736096621,197.419692993164,5.85777725585937e-05,184167484,663,51826069504.0,582902976.0,9440331.0,47818.58984375,0.7140561456
8,1,630540505,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,184167484,651,27799164928.0,381972608.0,0.0,0.0,0.4679164448
9,2,630539876,False,0.214616566896439,6690,1300,8230,0.000112010641001497,0.000137352719320916,0.0586617551743984,427.088409423828,1.42292482910156e-05,184167484,182305701,15326605312.0,84568496.0,4960936.5,11615.712890625,0.1035964076
10,3,630542286,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,184167484,633,1367314624.0,16338600.0,0.0,0.0,0.020014785
11,1,630539410,False,0.214863955974579,8880,2420,2020,0.000369954003826956,0.00528355129063129,1.45817947387695,275.984741210938,4.6997029296875e-05,184167484,312782598,799008896.0,7261200.0,10588133.0,38364.921875,0.00889497
12,1,630539419,False,0.0770415216684341,9300,2080,1800,1.35106739953799e-05,5.43788592040073e-05,0.0194178000092506,357.083618164062,1.71632563781738e-06,184167484,312782586,4966962688.0,25765200.0,500303.5,1401.08215332031,0.03156237
13,2,630540073,False,0.33050125837326,7250,4860,7740,0.00110400812309663,4.47477249216706e-05,0.0129588644438659,289.598286092755,0.000140247440407293,184167484,290,273149740800.0,2558514576.0,33155443.5680389,114487.706454933,3.1341803556
14,3,630543188,False,0.391145318746567,6590,810,8300,0.0040156108374611,0.00278330092745762,0.7015936330339,252.0725035919,0.000510122280664062,184167484,182305693,18916231168.0,149616000.0,104969633.0,416426.3515625,0.1832796
15,1,630540660,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,184167484,397,263257840.0,16812000.0,0.0,0.0,0.0205947
16,2,630539759,False,0.582614123821259,4520,2250,6110,0.0701513196026136,0.0161249935626984,7.14765739440918,443.265747070312,0.008911658175,184167484,772,87423385600.0,451152000.0,3224679936.0,7274823.0,0.5526612
17,3,630542326,False,0.452830463647842,9530,4760,3360,0.0012630688721371,0.000174268160009329,0.0337312146835257,193.559251912225,0.000160453689306641,184167484,658,11577829376.0,751615232.0,25352894.75,130982.603515625,0.9207286592
18,1,630540503,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,184167484,654,61239361536.0,246657600.0,0.0,0.0,0.30215556
19,1,630540061,False,0.0618368051946163,3520,3450,4720,2.80884875521545e-06,0.000174567219801247,0.0351487286388874,201.347808837891,3.5682151260376e-07,184167484,527696977,47124712.0,1668600.0,58649.16796875,291.282867431641,0.002044035
20,2,630539855,False,0.528105318546295,9010,4540,10260,0.101492772492778,0.00205221524693684,0.646871445052943,315.206431693006,0.0128931130706055,184167484,909,453063757824.0,5128599584.0,3317544624.0,10524990.2617188,6.2825344904
