,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,2,640834483,False,0.12306722253561,9130,3390,8250,0.000436050086147384,6.52364324196242e-05,0.035822719335556,549.121337890625,3.29656232910156e-05,523714940,1084,121371287552.0,412510496.0,14777247.0,26910.712890625,0.5053253576
1,3,640839436,False,0.00904266815632582,6490,6810,5530,4.3095484714828e-06,5.37832126001732e-07,0.000278860129316495,518.489163876383,3.25804204559326e-07,523714940,693,169629032448.0,494508608.0,137898.734375,265.962615966797,0.6057730448
2,2,640833283,False,0.13863217830658,9660,600,7280,0.00316563485065893,0.000343625957611948,0.251038253307343,730.556701660156,0.000239323713671875,523714940,593,195749134336.0,568543488.0,142726160.0,195366.296875,0.6964657728
3,1,640835198,False,0.112273186445236,6620,1680,3760,0.000118992617948817,0.000222804665099829,0.194141983985901,871.355102539062,8.99590653076172e-06,523714940,1026,8411438592.0,32959800.0,6398881.0,7343.59716796875,0.040375755
4,3,640838569,False,0.971912026405334,6760,3070,2800,0.282709021198833,0.000745073665288029,1.28660365907187,1726.81403062943,0.021372955515625,523714940,485,9976076566528.0,23416893440.0,30128260784.0,17447310.625,28.685694464
5,3,640839631,False,0.000846571929287165,9200,3980,3590,1.55596515089216e-08,2.38351174053459e-08,3.29010755441811e-05,1380.36137958363,1.17631810307503e-09,523714940,874,7924147712.0,40287600.0,1325.50537109375,0.960259675979614,0.04935231
6,3,640840407,False,1.0,6540,3650,3630,0.433967532999407,0.0205601836658161,103.691016471369,5043.29232446343,0.0328081811421875,523714940,262,510427119616.0,1302624000.0,135070406640.0,26782188.6875,1.5957144
7,2,640834252,False,0.06672752648592,8880,3890,10250,4.05656571181002e-05,1.05007720776484e-05,0.00679841730743647,647.420715332031,3.06678570556641e-06,523714940,988,93106765824.0,238410896.0,1620816.75,2503.49853515625,0.2920533476
8,1,640836386,False,0.00779256364330649,8700,3760,5610,1.46320858546917e-06,2.17241199607088e-06,0.00172706763260067,795.0,1.10619363594055e-07,523714940,587,8142949376.0,41567400.0,71789.7109375,90.3015213012695,0.050920065
9,3,640839926,True,1.0,7770,1230,3850,0.126743341963903,0.765758393361672,4909.13135877791,6410.80972972019,0.009581865475,523714940,1009,53513494528.0,10214620.0,50144911360.0,7821931.0,0.0125129095
