,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,2,635753071,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,309515141,72,32086083584.0,44788500.0,0.0,0.0,0.0548659125
1,1,635754479,False,0.00166416051797569,6600,6800,4480,1.15428731382111e-07,3.63582500995108e-07,0.000253526086453348,697.299987792969,5.01623338460922e-09,309515141,349,3542680576.0,11262600.0,2855.36279296875,4.09488439559937,0.013796685
2,2,635753447,False,0.29621958732605,6440,4400,6400,0.01074110788182,0.00103637960273772,1.65654385089874,1598.39489746094,0.00046678069921875,309515141,629,282660569088.0,367669792.0,609061120.0,381045.46875,0.4503954952
3,3,635755271,False,0.565982639789581,4520,2460,6390,0.0283020652917481,0.00306992651492358,5.13155766897577,1671.55716725796,0.0012299343765625,309515141,810,191915327488.0,327052800.0,1678290304.0,1004028.0625,0.40063968
4,1,635753994,False,0.174034878611565,8510,4320,5610,1.74887865812273e-05,0.000198948953766376,0.218015313148499,1095.83544921875,7.60017320251465e-07,309515141,1060,865607424.0,3118500.0,679880.75,620.422302246094,0.0038201625
5,2,635753801,False,0.606074213981628,8000,2960,7280,0.399175466257275,0.0151282892018331,30.567226103988,2020.5342253957,0.0173471307895447,309515141,1100,781783415808.0,936055816.0,28612629773.625,14160923.0935059,1.1466683746
6,1,635754599,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,309515141,188,24566228992.0,69504304.0,0.0,0.0,0.0851427724
7,1,635753125,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,309515141,589508455,14658337792.0,38315700.0,0.0,0.0,0.0469367325
8,3,635754736,False,0.200587600469589,5460,2310,5720,0.000970320636267532,0.000304298460432441,0.397994082663696,1307.90698742972,4.21676190246582e-05,309515141,19,46945138688.0,113121000.0,45021488.625,34422.5461425781,0.138573225
9,3,635754824,False,0.291609168052673,6480,3710,5660,0.00233545660930085,0.000207109920228059,0.31757863320479,1533.38204589664,0.000101492888916016,309515141,149,207466627072.0,400035584.0,127042754.0,82851.337890625,0.4900435904
10,3,635754772,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,309515141,72,63178256384.0,89577000.0,0.0,0.0,0.109731825
11,2,635753543,False,0.781533122062683,9200,5940,6570,1.68468239783973,0.007948431186378,15.1960716247559,1911.83288574219,0.073211929,309515141,771,4401325209088.0,7519073792.0,114260385792.0,59764840.0,9.2108653952
12,1,635753996,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,309515141,1058,235891228672.0,317895296.0,0.0,0.0,0.3894217376
13,2,635753605,False,0.581961452960968,6420,3930,8070,0.824893426201922,0.00513086898192263,8.89471512053647,1733.56894356002,0.035847729535907,309515141,856,3868170585088.0,5703410628.0,50730212751.5,29263452.682373,6.9866780193
14,1,635754087,False,0.424136579036713,7290,5340,5560,0.0319711095039064,0.00356437568552792,5.41303014755249,1518.6474609375,0.001389381525,309515141,946,201375662080.0,318201312.0,1722433280.0,1134189.0,0.3897966072
15,3,635754807,False,0.418107599020004,6060,4260,6230,0.00549283593034199,0.000527277958422965,0.876976617137976,1663.21501426102,0.000238704407819843,309515141,127,278276530176.0,369559808.0,324095310.25,194860.741077423,0.4527107648
16,3,635755503,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,309515141,1101,901989564416.0,1358627456.0,0.0,0.0,1.6643186336
17,3,635755562,False,0.134443864226341,6210,5570,7910,0.000956214081555395,9.31194055129936e-06,0.012572902242635,1350.19142072171,4.15545847320557e-05,309515141,278,2353049255424.0,3642861528.0,45801341.875,33922.1099853516,4.4625053718
18,2,635753507,False,0.229971840977669,7750,2680,6350,0.0032981332772904,0.00447314511984587,9.72656917572021,2174.43627929688,0.000143328320898437,309515141,706,23088535552.0,26156700.0,254414944.0,117002.7109375,0.0320419575
19,3,635755238,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,309515141,759,49345052672.0,66778200.0,0.0,0.0,0.081803295
20,2,635753157,False,0.00255692168138921,7630,1690,9520,1.2282663991433e-07,6.38700337063369e-09,9.37313507165527e-06,1467.53259277344,5.33772730827331e-09,309515141,201,525058736128.0,682217984.0,6394.521484375,4.35732841491699,0.8357170304
21,2,635753206,False,0.0173005964607,5910,7270,7660,2.38142606570222e-06,1.68371911968279e-06,0.00146447576116771,869.786254882812,1.03490602302551e-07,309515141,260,31904968704.0,50175900.0,73481.390625,84.4821243286133,0.0614654775
22,2,635753630,False,0.807858169078827,7220,1650,8090,0.122529638814817,0.00407778143617541,11.7216823564346,2874.52442949677,0.00532482041054687,309515141,896,334416527360.0,1065969876.0,12494960288.0,4346792.171875,1.3058130981
23,1,635754257,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,309515141,699,609489024.0,1377000.0,0.0,0.0,0.001686825
24,2,635753788,False,0.135660633444786,5450,2000,6710,0.000252675012847383,0.000270696298684925,0.288850039243698,1067.06323242188,1.09806009277344e-05,309515141,1085,10428397568.0,33113700.0,9564894.0,8963.755859375,0.0405642825
25,1,635753865,False,0.146964505314827,8230,5230,5550,9.73048309157714e-05,0.000402168283471838,0.494462549686432,1229.49169921875,4.22861566162109e-06,309515141,607344862,5841814016.0,8583300.0,4244120.5,3451.93115234375,0.0105145425
26,3,635755481,False,0.0246169157326221,11610,2750,1900,9.03640099954887e-06,1.15057590127639e-08,2.43235667004451e-05,2114.03408271126,3.92698558044434e-07,309515141,1073,20133320556544.0,27861721344.0,677696.4375,320.570251464844,34.1306086464
27,2,635753813,False,0.0679629966616631,10670,5130,6370,0.000115963305165316,0.000314933364279568,0.549237728118896,1743.98083496094,5.03946457519531e-06,309515141,1116,3151560192.0,13062600.0,7174473.0,4113.8486328125,0.016001685
28,1,635754409,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,309515141,463,2180295557120.0,2818541824.0,0.0,0.0,3.4527137344
29,3,635755280,False,0.335270464420319,8460,1990,7190,0.0142732739625556,3.04038971386819e-05,0.05445924629338,1791.19295283016,0.000620279478959441,309515141,822,10119636156416.0,16654134592.0,906971617.548828,506350.595068932,20.4013148752
30,1,635754306,False,0.0176890753209591,6780,7400,2990,7.20859293650647e-06,1.74045306911044e-07,0.000153848773042086,883.958181766542,3.13266758728027e-07,309515141,631,863241519104.0,1469318368.0,226052.828125,255.727966308594,1.7999150008
31,3,635754932,False,0.557393431663513,5550,2420,5920,0.0948871959062047,0.00744649901043829,12.8068639437945,1719.85035193616,0.0041235515125,309515141,296,278838222848.0,452046592.0,5789299200.0,3366164.5,0.5537570752
32,1,635754451,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,309515141,393,2784344576.0,3960900.0,0.0,0.0,0.0048521025
33,3,635754910,False,0.0801280811429024,9290,2160,9860,8.86075093913694e-05,2.97875979616375e-05,0.0399278950939477,1340.42010186151,3.8506526184082e-06,309515141,312782582,64173240320.0,105526800.0,4213463.0,3143.38989257812,0.12927033
34,1,635754119,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,309515141,910,39639494656.0,84020400.0,0.0,0.0,0.10292499
35,1,635754118,False,0.00129117607139051,9810,3660,4900,7.5208194492968e-08,8.713969918972e-07,0.00103768357075751,1190.82751464844,3.26835313439369e-09,309515141,911,1422127616.0,3061800.0,3177.17944335938,2.66804337501526,0.003750705
36,3,635754852,False,0.523344337940216,9590,6910,6120,0.0349068945497764,0.00245381966292067,2.7479658104093,1119.8727648708,0.00151696313125,309515141,190,79979905024.0,504656992.0,1386780160.0,1238337.25,0.6182048152
37,3,635755543,False,0.535616755485535,3840,2730,5790,0.123189874332676,0.0101534662134324,18.5588975793186,1827.83861089393,0.00535351253430786,309515141,588,236818456576.0,430416000.0,7988046460.5,4370214.3137207,0.5272596
38,3,635755117,False,0.337722718715668,8560,3770,5620,0.0223094061262673,0.00951991073533586,19.1118967267618,2007.57100125136,0.000969508946875,309515141,587,66262171648.0,83134800.0,1588863712.0,791435.875,0.10184013
39,3,635754983,False,0.359634637832642,6440,3780,6470,0.0287609849708224,0.000819491274609691,1.2998741076478,1586.19639759668,0.0012498778359375,309515141,362,832818249728.0,1245051008.0,1618409568.0,1020308.4375,1.5251874848
40,3,635754741,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,309515141,23,327775125504.0,444932992.0,0.0,0.0,0.5450429152
41,1,635753894,False,0.24537193775177,7770,3530,5070,0.000575315639485296,0.000729549035895616,1.21730768680573,1668.57543945312,2.50017260253906e-05,309515141,549009203,18348019712.0,27975600.0,34054912.0,20409.572265625,0.03427011
42,3,635755579,False,0.27668434381485,8530,5430,5250,0.000683226112072857,0.00123899639942249,2.11635310595837,1708.11885082542,2.96912353759766e-05,309515141,607344830,9032893696.0,19562400.0,41400946.0,24237.7431640625,0.02396394
43,1,635754322,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,309515141,611,3126770688.0,21505500.0,0.0,0.0,0.0263442375
