,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,633587049,False,0.131657645106316,7670,2600,5600,0.000115176445503506,9.70160544966348e-05,0.0172866974025965,178.183898925781,4.76608213867187e-05,126852363,129,18184380416.0,401034592.0,6932564.0,38906.79296875,0.4912673752
1,2,633585728,False,0.994807541370392,3790,4900,7140,0.0809499966247468,0.00702220152962697,7.19529727722849,1024.64978352889,0.0334976766605469,126852363,493,706241116160.0,3894083936.0,28019091542.0,27345042.171875,4.7702528216
2,3,633587876,False,1.0,7470,3330,7140,0.158069167329085,0.0473639360244969,59.6242773144558,1258.85393653977,0.0654101306728515,126852363,1020,236245479424.0,1127356160.0,67217796316.0,53396025.0390625,1.381011296
3,1,633586855,False,0.268086731433868,9640,2280,2730,0.000131062617315079,0.0111775528639555,3.93680191040039,352.206085205078,5.42346307617187e-05,126852363,393,593931648.0,3960900.0,15593279.0,44273.16796875,0.0048521025
4,1,633586878,False,0.193796575069427,7150,4770,1740,0.000178024163086687,0.00647782161831856,2.41863441467285,373.37158203125,7.36676479492187e-05,126852363,355,1442002304.0,9283500.0,22453392.0,60136.85546875,0.0113722875
5,2,633585984,False,0.452953457832336,5970,4580,9520,0.00585517645777498,0.00821927655488253,4.44140911102295,540.364990234375,0.00242291310625,126852363,857,53681172480.0,240640192.0,1068781568.0,1977888.25,0.2947842352
6,1,633586260,False,0.0722329318523407,8240,5400,5400,4.77649336316808e-06,0.000187982164788991,0.0116867013275623,62.1692008972168,1.97654647216797e-06,126852363,607344862,767671552.0,8583300.0,100310.4609375,1613.50732421875,0.0105145425
7,3,633587650,False,0.105950005352497,5870,5310,6250,1.81083641671318e-05,2.44531568372404e-05,0.00276274555913039,112.981140943035,7.49336816570759e-06,126852363,737,9053730848.0,250153192.0,691109.620300293,6117.03523731232,0.3064376602
8,2,633585623,False,0.130850777029991,6280,6180,6120,1.09771478838359e-05,0.00132607319392264,2.40719628334045,1815.28149414062,4.54242082519531e-06,126852363,332,483347968.0,2796300.0,6731243.0,3708.0986328125,0.0034254675
9,2,633585981,False,0.293094247579575,10710,5560,7230,0.000334252528791145,0.000112486268335488,0.015587686561048,138.574127197266,0.000138316041992187,126852363,852,36195454976.0,1003776320.0,15646551.0,112911.0546875,1.229625992
10,3,633587285,False,0.49686598777771,9430,2420,9300,0.0211865226387759,0.00620089066046475,3.2794726122326,528.871220571853,0.00876713174189453,126852363,312782628,249627151872.0,1154163592.0,3785047890.0,7156842.23828125,1.4138504002
11,1,633586364,False,0.455505669116974,13110,5770,4890,0.00283067854740481,0.00192270684055984,0.270366489887238,140.617645263672,0.001171354646875,126852363,1098,18392213504.0,497323808.0,134459696.0,956207.875,0.6092216648
12,3,633587574,False,0.322579205036163,8100,5920,7340,3.59710002123064e-05,8.41436242420587e-06,0.00704343801619501,837.073287446346,1.48850523101807e-05,126852363,632,186856652800.0,1444086016.0,10171330.34375,12151.0631103516,1.7690053696
13,1,633586393,False,0.000442686723545194,8250,6270,5500,2.00105844690093e-09,1.10626823257576e-08,2.83600320472033e-06,256.357666015625,8.28052027523518e-10,126852363,606826651,4942324736.0,61102800.0,173.287734985352,0.675960838794708,0.07485093
14,1,633586414,False,0.988593220710754,6230,550,4120,0.0494386044473627,0.123883724212646,125.74715423584,1015.04174804688,0.02045804145,126852363,1030,51654213632.0,134807392.0,16951646208.0,16700442.0,0.1651390552
15,2,633585797,False,0.242197200655937,6690,3070,8230,0.000175541775285047,8.70511285029352e-05,0.0337656810879707,387.883331298828,7.26404184570312e-05,126852363,603,8227518464.0,681189312.0,23000822.0,59298.30078125,0.8344569072
16,3,633587281,False,1.0,7840,3470,6940,0.218161471757067,0.0641709476589692,78.9552462487924,1230.3892825207,0.0902767479359375,126852363,215,253330755584.0,1148421632.0,90673912752.0,73695304.4375,1.4068164992
17,2,633585494,False,0.419794708490372,8170,3200,5890,0.000714150418607158,0.0102190533652902,2.45998096466064,240.724945068359,0.0002955204546875,126852363,158,1119267328.0,23607000.0,58072772.0,241241.1875,0.028918575
18,1,633586497,False,0.40139764547348,6660,1140,3260,7.86722199758965e-05,0.000314249482471496,0.21462370455265,682.972351074219,3.25551166992187e-05,126852363,182305701,29081186304.0,84568496.0,18150404.0,26575.60546875,0.1035964076
19,2,633585898,False,0.499709814786911,7760,2220,10410,0.0100059910352022,0.0200305078178644,11.5597620010376,577.107788085938,0.00414054930625,126852363,735,37019922432.0,168744608.0,1950647552.0,3380040.25,0.2067121448
20,3,633587882,False,0.654158055782318,8590,2740,9900,0.0363568623461223,0.0222899697854702,16.2248518217261,727.899229020143,0.0150447247688965,126852363,1027,173686147840.0,550983608.0,8939627396.0,12281407.9746094,0.6749549198
21,3,633587259,False,0.629610478878021,7290,3380,6320,0.00211870185150219,0.0023068806520574,1.62691798607334,705.245841228226,0.000876733693896484,126852363,186,25186960384.0,310246208.0,504745135.90625,715700.974609375,0.3800516048
22,3,633587175,False,0.345873773097992,6740,4270,5840,0.000498082005954761,0.001059734144278,0.467205032075785,440.870037639577,0.000206109829296875,126852363,59,22077584384.0,158768992.0,74177672.0,168252.921875,0.1944920152
23,2,633586175,False,0.361376792192459,9620,2730,8330,0.000241324080674447,0.000197618413949385,0.0707166939973831,357.844665527344,9.9861598046875e-05,126852363,1084,74700144640.0,412510496.0,29171380.0,81519.671875,0.5053253576
24,3,633587641,False,0.416274100542068,7720,4370,7190,0.000939779221669638,0.00356929680543188,1.1499737355748,322.184956382651,0.00038888723671875,126852363,725,8273172480.0,88941600.0,102280504.0,317458.96875,0.10895346
