,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,2,640919991,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,528963283,292,4395710464.0,11231100.0,0.0,0.0,0.0137580975
1,2,640920110,False,0.382165491580963,5240,7040,8380,0.0254447087393868,1.72216405189829e-05,0.0122012766078115,708.485107421875,0.000426841603125,528963283,477,11470969854976.0,20232806400.0,246866064.0,348442.125,24.78518784
2,1,640921168,False,0.00542173627763987,12360,4850,4850,1.44193929167179e-06,1.36806129922688e-08,1.17069489691875e-06,85.5732778626463,2.41889064311981e-08,528963283,701,481762738176.0,1443359744.0,1689.73388671875,19.7460460662842,1.7681156864
3,3,640924141,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,528963283,689,12652196352.0,58883400.0,0.0,0.0,0.072132165
4,2,640919980,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,528963283,279,4229346304.0,15462900.0,0.0,0.0,0.0189420525
5,3,640923211,False,1.0,7270,3320,3930,9.9898119462368,0.0012678227940299,2.95199612825465,2328.39805543441,0.167581692120079,528963283,343,34611033157952.0,107902604344.0,318528070252.082,136801381.322513,132.1806903214
6,2,640919924,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,528963283,207,2839564032.0,23752800.0,0.0,0.0,0.02909718
7,2,640920399,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,528963283,914,2697837824.0,5249700.0,0.0,0.0,0.0064308825
8,1,640920943,False,0.203494116663933,5890,1170,2640,0.00175385396487446,4.2280537750971e-05,0.0301122866450478,712.202073266115,2.94213561523437e-05,528963283,182305689,372456138752.0,568049388.0,17105266.0,24017.43359375,0.6958605003
9,1,640922654,False,0.0723454654216766,4120,3490,5660,0.000202206908414048,4.89571248181164e-05,0.0267471242696047,546.337707519531,3.39207344970703e-06,528963283,19,20794632192.0,56560500.0,1512830.75,2769.03955078125,0.0692866125
10,1,640921983,False,0.56449156999588,8220,2120,1060,0.0110681113154352,5.8129567636428e-05,0.0519042059046794,892.905418277232,0.000185670444328308,528963283,247,1601776007680.0,2607411612.0,135335629.1875,151567.709655762,3.1940792247
11,3,640924884,False,0.558575630187988,7690,3520,3720,0.0266125163701506,0.00144822600651326,1.86822360571967,1290.0083255773,0.0004464318796875,528963283,563807435,63693426688.0,251641792.0,470123136.0,364434.1875,0.3082611952
12,1,640920696,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,528963283,1128,187667546112.0,249867008.0,0.0,0.0,0.3060870848
13,3,640923246,False,0.595780313014984,7330,1570,3990,0.0600464238051606,5.43623479895312e-05,0.0850327879034757,1564.18534239638,0.00100729436762009,528963283,375,9355893979648.0,15125930848.0,1286200069.64062,822281.116424561,18.5292652888
14,2,640920255,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,528963283,696,22414737408.0,50709600.0,0.0,0.0,0.06211926
15,1,640921766,False,0.628791868686676,6730,4920,5540,0.138097842593634,0.0137185910716653,21.3778648376465,1558.31335449219,0.00231662720625,528963283,366,77774716928.0,137851200.0,2946964224.0,1891124.25,0.16886772
16,2,640920553,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,528963283,1102,461732839424.0,743256000.0,0.0,0.0,0.9104886
17,2,640920237,False,0.167940735816956,6370,390,6480,0.00196661768434101,0.000117972056614235,0.0795058533549309,673.93798828125,3.29905228515625e-05,528963283,671,73274531840.0,228283200.0,18149850.0,26931.0390625,0.27964692
18,1,640920619,False,0.0207078848034143,8260,5390,5490,1.56354808514676e-05,2.49453805736266e-05,0.0163494888693094,655.411499023438,2.62289255523682e-07,528963283,607344862,2751081728.0,8583300.0,140332.5625,214.113677978516,0.0105145425
19,3,640924921,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,528963283,286,16111733248.0,59198400.0,0.0,0.0,0.07251804
20,2,640922339,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,528963283,312782652,5854234624.0,14726700.0,0.0,0.0,0.0180402075
21,3,640922835,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,528963283,83,77545861120.0,460582208.0,0.0,0.0,0.5642132048
22,3,640923151,False,0.0297442693263292,6310,6800,3600,8.72549737660041e-05,8.87567703779594e-06,0.00912174279010144,1027.72360364822,1.46372486572266e-06,528963283,268,81354219520.0,134623808.0,1228003.75,1194.87744140625,0.1649141648
23,1,640919894,False,0.140241220593452,8920,5660,3210,0.000244324598490217,1.76466110133333e-05,0.0121374288573861,687.805053710938,4.09860864868164e-06,528963283,589508447,82515501056.0,189600304.0,2301260.25,3345.80297851562,0.2322603724
24,1,640920807,False,0.15009206533432,8650,5940,4990,0.000893932993079954,4.6945056520758e-06,0.00229848358246792,489.611420842914,1.49959583251953e-05,528963283,987,641664929792.0,2607643816.0,5993626.5,12241.5986328125,3.1943636746
25,2,640920265,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,528963283,709,619557062656.0,1275487232.0,0.0,0.0,1.5624718592
26,3,640924552,False,0.471843004226685,9390,3620,1190,0.000742235979071629,1.42994695574039e-05,0.020429260365524,1428.67260100192,1.24512014835358e-05,528963283,922,307468061312.0,710812808.0,14521379.9257812,10164.2461090088,0.8707456898
