,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,640712957,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,516274127,1023,86330744832.0,272100608.0,0.0,0.0,0.3333232448
1,1,640713507,False,0.146498501300812,5730,2160,3550,0.000285466929940828,1.02845788205741e-05,0.0061334571801126,596.374206542969,5.34062974853516e-06,516274127,945,134649913344.0,423906304.0,2600011.25,4359.69775390625,0.5192852224
2,1,640713956,False,0.285532593727112,4470,5150,1830,0.00430958850625327,0.000588611757848412,0.207689255475998,352.845916748047,8.06255091796875e-05,516274127,704,29446623232.0,111816896.0,23223168.0,65816.7421875,0.1369756976
3,1,640713686,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,516274127,850,668407360.0,38280600.0,0.0,0.0,0.046893735
4,2,640712126,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,516274127,1088,14032591872.0,112639504.0,0.0,0.0,0.1379833924
5,1,640715419,False,0.254132300615311,9840,1980,2940,0.021344629926097,0.000676460389513522,0.671007692813873,991.939392089844,0.0003993238921875,516274127,33,153407029248.0,481888800.0,323351104.0,325978.6875,0.59031378
6,3,640717036,False,0.190709859132767,7460,3320,660,0.00751112228243833,7.00996723170908e-05,0.0426195188216842,607.984565589663,0.000140521086329651,516274127,1018,449418994176.0,1636399816.0,69742572.7578125,114711.090881348,2.0045897746
7,2,640709991,False,0.0221271272748709,9480,2470,7720,8.90140859434666e-06,1.22555672987801e-06,0.000435810128692538,355.601745605469,1.66531119918823e-07,516274127,482,2149513984.0,110924096.0,48341.84375,135.943771362305,0.1358820176
8,1,640713021,False,0.337595134973526,8020,2040,1140,0.104523798465099,0.00165281312286145,1.2022318717507,727.385241030349,0.00195547311777344,516274127,1002,286952780288.0,965810692.0,1161128396.0,1596304.5859375,1.1831180977
9,1,640714908,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,516274127,380,354511392.0,10040400.0,0.0,0.0,0.01229949
10,1,640715293,False,0.158204197883606,7830,3670,4860,0.00363457774552863,2.39830205828184e-05,0.0146314594894648,610.075744628906,6.79971373046875e-05,516274127,128,239019737088.0,2314465280.0,33864004.0,55507.8671875,2.835219968
11,2,640712045,False,0.0118909804150462,6730,5170,7880,3.85647685895315e-05,3.08990706798795e-06,0.00103459833189845,334.83154296875,7.21485148620605e-07,516274127,1031,19581872128.0,190610096.0,197204.890625,588.967468261719,0.2334973676
12,1,640715272,False,0.0486037358641624,5420,6980,4820,0.000302194131242573,5.01321620349224e-06,0.00225011078215689,448.835775442809,5.65356893522257e-06,516274127,141,239037402112.0,920598300.0,2071448.16086531,4615.15831446741,1.1277329175
13,2,640712144,False,0.00681000016629696,12980,6790,7100,5.84912852790232e-06,1.79619092932626e-07,5.4965556046227e-05,306.011779785156,1.09427840995789e-07,516274127,1098,87970160640.0,497323808.0,27335.6796875,89.3288497924805,0.6092216648
14,1,640713960,False,0.0975111871957779,5700,5990,2760,0.00330679824008619,1.25985434351605e-05,0.00782240461558104,620.897521972656,6.18649069335937e-05,516274127,703,1129564753920.0,4008555776.0,31356544.0,50501.96484375,4.9104808256
15,3,640715916,False,0.030416514724493,9950,2360,1950,4.85266036818095e-05,4.01389885361416e-06,0.00432031311675736,1076.33831202978,9.07855152511597e-07,516274127,269,43055591424.0,184635008.0,797681.046875,741.106246948242,0.2261778848
16,1,640715291,False,0.0436531081795692,5800,3790,5210,0.000722484987852449,2.75136098935036e-05,0.0140520855784416,510.732177734375,1.35165387451172e-05,516274127,129,15036096512.0,401034592.0,5635372.5,11033.9091796875,0.4912673752
17,3,640716999,False,0.0861012637615204,8880,3890,1300,0.000395054008913959,1.72591600479284e-05,0.00997748227458371,578.09778963034,7.39082874755859e-06,516274127,977,88855240704.0,349572608.0,3487854.5,6033.32958984375,0.4282264448
