,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,2,641557415,False,0.208317369222641,8740,1560,6630,0.00719493137865137,2.74403919320321e-06,0.000821234076283872,299.279296875,5.55755607421875e-05,613898292,313,2378671229664.0,16533220352.0,13577644.0,45367.8046875,20.2531949312
1,3,641564334,False,0.329293131828308,7720,2310,1980,0.0736714236474576,0.000424877356433631,0.194875392768886,458.662693640928,0.000569057641332245,613898292,1011,217086233344.0,1093343392.0,213065722.947266,464536.850067139,1.3393456552
2,3,641564323,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,613898292,998,85670469632.0,385621184.0,0.0,0.0,0.4723859504
3,3,641563609,False,0.000837521685753018,5630,6850,4690,1.20482068528003e-07,1.79805271322734e-08,4.40522931104983e-06,245.000009101114,9.30635493993759e-10,613898292,390,6344229888.0,42251400.0,186.127105712891,0.759702444076538,0.051757965
4,1,641560279,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,613898292,599626923,433348224.0,6515100.0,0.0,0.0,0.0079809975
5,1,641560725,False,0.257442623376846,8830,1890,4200,0.00431746972603583,0.00016747102199588,0.0531161464750767,317.166198730469,3.33492827636719e-05,613898292,834,17475393536.0,162558896.0,8634502.0,27223.904296875,0.1991346476
6,2,641557844,False,0.0610747449100018,6650,1750,6440,0.000364498866728517,3.66744870916591e-06,0.000913637806661427,249.120819091797,2.81548604736328e-06,613898292,466,64647241728.0,626690688.0,572568.3125,2298.35595703125,0.7676960928
7,1,641562551,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,613898292,17,207328247808.0,940414528.0,0.0,0.0,1.1520077968
8,2,641559730,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,613898292,1113,9084660736.0,50201100.0,0.0,0.0,0.0614963475
9,2,641562067,False,0.284696042537689,7290,1220,7320,0.00308947785883246,0.00109986297320575,0.297314524650574,270.319610595703,2.38639474609375e-05,613898292,312782570,1679939200.0,17712000.0,5266035.0,19480.7734375,0.0216972
10,2,641558619,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,613898292,680,375841088.0,4333500.0,0.0,0.0,0.0053085375
11,1,641560959,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,613898292,693,44130017280.0,247254304.0,0.0,0.0,0.3028865224
12,1,641561789,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,613898292,413,1687766528.0,112570200.0,0.0,0.0,0.137898495
13,2,641557422,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,613898292,318,1491828992.0,7812000.0,0.0,0.0,0.0095697
14,2,641557029,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,613898292,117,3448815360.0,139982400.0,0.0,0.0,0.17147844
15,2,641559294,False,0.137991830706596,6090,630,6670,0.00163615912661671,6.2142839851731e-06,0.00165702612139285,266.64794921875,1.26381276123047e-05,613898292,943,366310096896.0,1660181376.0,2750964.0,10316.8388671875,2.0337221856
16,3,641564401,False,0.182775676250458,7840,4210,3270,0.00476410191645257,2.19559966078961e-06,0.00083853799249124,381.917526890887,3.67991884155273e-05,613898292,1097,2635272356560.0,13681981440.0,11472861.25,30040.1538085938,16.760427264
17,2,641558553,False,0.0814517885446548,8400,1790,8790,0.000242683998153976,0.000152833905303851,0.0317853055894375,207.972869873047,1.87455565185547e-06,613898292,649,1183653376.0,10012500.0,318250.375,1530.24951171875,0.0122653125
18,2,641559564,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,613898292,1035,145982586880.0,525223808.0,0.0,0.0,0.6433991648
19,2,641557874,False,0.125423669815063,6940,2840,5850,0.000401223786660103,1.75673903868301e-05,0.00394636299461126,224.641372680664,3.09915908203125e-06,613898292,483,12230181888.0,144012608.0,568326.0,2529.92578125,0.1764154448
20,1,641560632,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,613898292,908,13797878784.0,95425200.0,0.0,0.0,0.11689587
21,3,641563961,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,613898292,629,159004917760.0,735339584.0,0.0,0.0,0.9007909904
22,1,641560295,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,613898292,1126,1740951552.0,16067700.0,0.0,0.0,0.0196829325
23,2,641559735,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,613898292,1116,936070848.0,13062600.0,0.0,0.0,0.016001685
24,1,641560244,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,613898292,526157192,30065170432.0,167212800.0,0.0,0.0,0.20483568
