,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,1,640779763,True,1.0,8540,1940,1940,0.0356871108734068,0.909518353108192,6188.9109149728,6804.60256114985,0.0027987335963501,520996382,312782574,15767121922.0,2511967.4375,15546342692.0,2284680.48681641,0.0030771601109375
1,3,640782848,False,0.132834792137146,4740,6730,5410,0.000477998981572405,1.66203777161025e-05,0.00439262588066253,264.291579631597,3.74866941034645e-05,520996382,141,356872730944.0,1841196600.0,8087687.83654785,30601.3829416037,2.255465835
2,1,640781865,False,0.0522247403860092,5390,4870,5670,3.27237573100255e-05,0.000115635441034101,0.0308811813592911,267.056365966797,2.56633492431641e-06,520996382,452,3023835904.0,18117000.0,559474.375,2094.96728515625,0.022193325
3,1,640782533,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,520996382,135,1747922816.0,19389600.0,0.0,0.0,0.02375226
4,3,640783886,False,0.173927262425423,6650,1220,3380,0.00116754273230011,0.000321930186447602,0.199142121477787,618.587910861227,9.15636203125e-05,520996382,182305705,73979891712.0,232180192.0,46236856.0,74745.8125,0.2844207352
5,1,640782585,False,0.546263575553894,5170,4910,2290,0.00549339386356261,9.900094735428e-05,0.0939843322711056,949.327605268037,0.000430815092274475,520996382,95,774651287872.0,3552347720.0,333865028.458984,351685.789611816,4.351625957
6,1,640780912,False,0.0861713662743568,5060,6890,4590,0.00023228670396953,2.86092405675575e-05,0.00803577888535628,280.880538103788,1.82169020263672e-05,520996382,904,105629528064.0,519795008.0,4176957.75,14870.9404296875,0.6367488848
7,3,640783455,False,0.080404706299305,9120,4190,5690,5.89895601009144e-05,5.04485513082293e-05,0.0102566197063389,203.308508180409,4.62620984573364e-06,520996382,591,3145147392.0,74858400.0,767794.140625,3776.49783325195,0.09170154
8,3,640783961,False,0.676249980926514,3990,1490,7780,0.0514674380191268,0.000322520426175185,0.197319734758707,611.805388882648,0.0040362933388798,520996382,985,2654920711168.0,10216200496.0,2015857972.11249,3294933.33786106,12.5148456076
9,2,640777871,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,520996382,201,213517352960.0,682217984.0,0.0,0.0,0.8357170304
10,2,640778661,False,0.135823637247086,10410,3730,7320,0.000268789819256837,5.52568099010387e-06,0.0018729061121121,338.945739746094,2.10796301269531e-05,520996382,728,194535047168.0,3114161152.0,5832531.5,17207.861328125,3.8148474112
11,2,640779676,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,520996382,1120,3655194624.0,19517400.0,0.0,0.0,0.023908815
12,3,640782721,False,0.813034355640411,7970,1350,2040,1.24596192536743,0.0361461521119475,33.8580960098463,936.699870707817,0.0977135838389595,520996382,22,596044683136.0,2206768528.0,74716980692.5312,79766190.8889465,2.7032914468
13,1,640779798,False,0.123385213315487,8510,5710,5420,6.33785086911557e-05,0.000145401150803082,0.034553624689579,237.643402099609,4.9704096862793e-06,520996382,607344846,2757640192.0,27905400.0,964232.6875,4057.47729492188,0.034184115
14,3,640783734,False,0.0487659648060799,10830,4240,5210,1.93365006002573e-05,2.54046694134349e-06,0.000727789301809116,286.478556349265,1.51644984817505e-06,520996382,898,53674348544.0,487279808.0,354637.03125,1237.9182434082,0.5969177648
15,2,640777816,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,520996382,122,10442068992.0,164670304.0,0.0,0.0,0.2017211224
16,1,640781506,False,0.317371219396591,5850,1120,4820,0.00275525062118741,0.000119767057185527,0.0920194610953331,768.3203125,0.0002160783625,520996382,648,433766924288.0,1472779776.0,135524400.0,176390.5,1.8041552256
17,1,640781149,False,0.999680399894714,8340,2140,1910,0.0395219931071055,0.0380206145346165,38.516960144043,1013.05462646484,0.00309948121875,520996382,791,21392731312.0,66547816.0,2563219456.0,2530188.75,0.0815210746
18,2,640778653,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,520996382,725,5498682880.0,44470800.0,0.0,0.0,0.05447673
19,1,640781855,False,0.663618206977844,8670,1130,4130,0.0203849483813212,0.103589370846748,85.5948867797852,826.290222167969,0.001598673540625,520996382,469,3225675264.0,12598200.0,1078341504.0,1305039.625,0.015432795
20,3,640783995,False,0.683097541332245,7930,3460,3610,0.0201603136776163,0.00100836404146902,0.619915716848927,614.773723927929,0.0015810567406998,520996382,1008,150355968512.0,1279952984.0,793462971.609283,1290658.56383657,1.5679424054
21,2,640778874,False,0.0654363557696342,12170,6620,7500,6.89450382533261e-05,4.39723999079433e-06,0.0012679846258834,288.359222412109,5.40696038818359e-06,520996382,852,102924075008.0,1003776320.0,1272773.0,4413.84521484375,1.229625992
22,1,640782574,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,520996382,102,5029958144.0,50563800.0,0.0,0.0,0.061940655
23,1,640779978,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,520996382,204,21022625792.0,124780496.0,0.0,0.0,0.1528561076
24,2,640779780,False,0.0982853174209595,5700,6200,7710,5.27676919926646e-05,2.06081549549708e-05,0.00705594522878528,342.386047363281,4.13826473388672e-06,520996382,298,23041892352.0,163924192.0,1156640.125,3378.17529296875,0.2008071352
25,2,640779646,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,520996382,1081,848483968.0,4872600.0,0.0,0.0,0.005968935
26,3,640783850,False,0.0560303889214993,5730,5980,2990,5.85576623351101e-05,1.96428607923036e-05,0.00663211342496531,337.63480254179,4.59233860321045e-06,520996382,908,17383119872.0,190850400.0,1265741.5,3748.84783935547,0.23379174
27,3,640783196,False,0.174614608287811,7870,5450,3890,0.000250291459212545,1.1486629670682e-05,0.00356567784375608,310.419848639934,1.96289107925415e-05,520996382,381,222177624064.0,1394978432.0,4974043.6875,16023.6006469727,1.7088485792
28,1,640782356,False,0.999553143978119,8340,2230,1990,0.0419008092064074,0.0944854095578194,152.170455932617,1610.51794433594,0.003286038,520996382,249,11686828544.0,28390414.0,4320182272.0,2682480.0,0.03477825715
29,3,640782815,False,0.316323399543762,8500,5800,5750,0.000894613108831324,0.000179272102233561,0.0489279474223095,272.92560756924,7.0159329296875e-05,520996382,100,53617563552.0,319474816.0,15631247.0,57272.921875,0.3913566496
30,3,640783631,False,0.00655378168448806,8620,5040,4850,1.24687369352073e-06,2.06930086225949e-07,1.43985911783498e-05,69.5819126206122,9.77850885391235e-08,520996382,749,46539210752.0,385756192.0,5554.345703125,79.8245620727539,0.4725513352
31,1,640781116,False,0.554570436477661,6740,4300,2650,0.00694657822710997,0.00010552941239439,0.0611421652138233,579.385009765625,0.0005447799328125,520996382,803,798723046592.0,4214164480.0,257663136.0,444718.3125,5.162351488
32,3,640784286,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,520996382,607344854,2174629312.0,17163000.0,0.0,0.0,0.021024675
33,3,640782874,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,520996382,177,6207343360.0,26992800.0,0.0,0.0,0.03306618
34,2,640779909,False,0.154528394341469,8830,4980,7950,0.00064529313703388,2.13166931644082e-05,0.00344507000409067,161.613708496094,5.0606606640625e-05,520996382,10703,294611615744.0,1937988864.0,6676507.5,41311.515625,2.3740363584
35,1,640781909,False,0.174614608287811,7870,5450,3890,0.000246686736593171,2.26423962885747e-05,0.00704113161191344,310.971130371094,1.93462132568359e-05,520996382,381,111573622784.0,697489216.0,4911113.5,15792.8271484375,0.8544242896
36,2,640779730,False,0.33272522687912,9540,6960,5740,0.00246840937290341,0.00021139272315785,0.0208517129640804,98.6396913412677,0.000193583063252068,520996382,933,17159986704.0,747551704.0,15587733.5576172,158026.990409851,0.9157508374
37,2,640778872,False,0.132298573851585,8220,2040,5920,9.78960197207007e-05,2.16804946830962e-05,0.00693454360589385,319.851715087891,7.67741833496094e-06,520996382,851,30406672384.0,289074592.0,2004600.375,6267.2802734375,0.3541163752
38,3,640783399,False,0.127810031175613,12860,7130,3970,0.000224131500178267,0.000109068263154662,0.0133216545845799,122.140521901311,1.75773365844727e-05,520996382,553,496000448.0,131558400.0,1752575.5625,14348.8461914062,0.16115904
39,2,640778640,False,0.199711933732033,2260,3620,5770,0.000122261429082439,2.94594135222004e-06,0.00052112158849472,176.894760006681,9.58825639667511e-06,520996382,714,591221403040.0,2656925968.0,1384581.48095703,7827.14807891846,3.2547343108
