,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
0,3,641518671,False,0.7026407122612,5100,1930,5600,5.58837659112532,0.033254567769896,39.2526226721873,1180.36785032945,0.203108855496094,605661910,31,2009560647296.0,4985875880.0,195708704608.0,165803147.34375,6.107697953
1,2,641516033,False,0.458353608846664,8690,2530,9590,0.0630306988190725,0.00793877057731152,5.41096496582031,681.587280273438,0.002290842946875,605661910,729,56753651712.0,235562400.0,1274619904.0,1870075.875,0.28856394
2,1,641517107,False,0.0308886915445328,10640,3190,4620,4.68946662680114e-05,2.31484614232613e-06,0.00101040548179299,436.489227294922,1.70438084106445e-06,605661910,976,178242191360.0,601046976.0,607301.125,1391.33129882812,0.7362825456
3,3,641519943,False,0.544964253902435,9470,1250,3620,0.609462150405202,0.0129397867533977,12.3236339985077,952.383082763845,0.0221508264195312,605661910,778,502335832064.0,1397419264.0,17221283552.0,18082307.28125,1.7118385984
4,2,641515716,False,0.427847653627396,8400,1950,10100,0.047109647040334,0.0275630187243223,18.0306797027588,654.162048339844,0.001712194290625,605661910,696,12260989952.0,50709600.0,914328576.0,1397709.625,0.06211926
5,3,641520433,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,605661910,298,83995103232.0,327848384.0,0.0,0.0,0.4016142704
6,2,641516221,False,0.0844891220331192,9450,1930,7360,3.57378215417075e-05,3.66796575690387e-06,0.0011182181769982,304.860595703125,1.29888670043945e-06,605661910,851,37853962240.0,289074592.0,323248.46875,1060.31567382812,0.3541163752
7,1,641516750,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,605661910,607344862,1807599232.0,8583300.0,0.0,0.0,0.0105145425
8,1,641517327,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,605661910,804,19609581568.0,108366304.0,0.0,0.0,0.1327487224
9,2,641516429,False,0.116656720638275,8700,4010,5730,6.91077594653245e-05,0.000178976959432475,0.104466006159782,583.68408203125,2.51171296386719e-06,605661910,975,1690704256.0,11456100.0,1196773.0,2050.3779296875,0.0140337225
